ID_Date,AQI
AS_4_2022-12-04,56.24436055
AS_4_2022-12-05,54.93758381
AS_4_2022-12-06,52.99847536
AS_4_2022-12-07,54.24885427
AS_4_2022-12-08,53.44258301
AS_4_2022-12-09,53.96248409
AS_4_2022-12-10,53.62724067
AS_4_2022-12-11,53.84341285
AS_4_2022-12-12,53.70402037
AS_4_2022-12-13,53.79390365
AS_4_2022-12-14,53.73594497
AS_4_2022-12-15,53.77331797
AS_4_2022-12-16,53.74921906
AS_4_2022-12-17,53.76475856
AS_4_2022-12-18,53.75473835
AS_4_2022-12-19,53.7611996
AS_4_2022-12-20,53.75703325
AS_4_2022-12-21,53.7597198
AS_4_2022-12-22,53.75798745
AS_4_2022-12-23,53.75910451
AS_4_2022-12-24,53.75838421
AS_4_2022-12-25,53.75884867
AS_4_2022-12-26,53.75854917
AS_4_2022-12-27,53.7587423
AS_4_2022-12-28,53.75861777
AS_4_2022-12-29,53.75869807
AS_4_2022-12-30,53.75864629
AS_4_2022-12-31,53.75867968
DL_4_2022-12-04,111.9881524
DL_4_2022-12-05,124.769762
DL_4_2022-12-06,131.4978153
DL_4_2022-12-07,135.0393646
DL_4_2022-12-08,136.9035846
DL_4_2022-12-09,137.8848829
DL_4_2022-12-10,138.401424
DL_4_2022-12-11,138.6733238
DL_4_2022-12-12,138.8164478
DL_4_2022-12-13,138.8917863
DL_4_2022-12-14,138.9314433
DL_4_2022-12-15,138.9523182
DL_4_2022-12-16,138.9633064
DL_4_2022-12-17,138.9690905
DL_4_2022-12-18,138.9721351
DL_4_2022-12-19,138.9737378
DL_4_2022-12-20,138.9745814
DL_4_2022-12-21,138.9750255
DL_4_2022-12-22,138.9752592
DL_4_2022-12-23,138.9753823
DL_4_2022-12-24,138.975447
DL_4_2022-12-25,138.9754811
DL_4_2022-12-26,138.9754991
DL_4_2022-12-27,138.9755085
DL_4_2022-12-28,138.9755135
DL_4_2022-12-29,138.9755161
DL_4_2022-12-30,138.9755175
DL_4_2022-12-31,138.9755182
DL_6_2022-12-04,109.0182117
DL_6_2022-12-05,113.3432704
DL_6_2022-12-06,115.4295171
DL_6_2022-12-07,116.4358446
DL_6_2022-12-08,116.9212594
DL_6_2022-12-09,117.1554054
DL_6_2022-12-10,117.2683486
DL_6_2022-12-11,117.3228282
DL_6_2022-12-12,117.3491072
DL_6_2022-12-13,117.3617832
DL_6_2022-12-14,117.3678976
DL_6_2022-12-15,117.3708469
DL_6_2022-12-16,117.3722696
DL_6_2022-12-17,117.3729558
DL_6_2022-12-18,117.3732869
DL_6_2022-12-19,117.3734465
DL_6_2022-12-20,117.3735235
DL_6_2022-12-21,117.3735607
DL_6_2022-12-22,117.3735786
DL_6_2022-12-23,117.3735873
DL_6_2022-12-24,117.3735914
DL_6_2022-12-25,117.3735934
DL_6_2022-12-26,117.3735944
DL_6_2022-12-27,117.3735949
DL_6_2022-12-28,117.3735951
DL_6_2022-12-29,117.3735952
DL_6_2022-12-30,117.3735953
DL_6_2022-12-31,117.3735953
DL_8_2022-12-04,159.6707065
DL_8_2022-12-05,171.0500299
DL_8_2022-12-06,177.2030656
DL_8_2022-12-07,179.6047293
DL_8_2022-12-08,180.2015285
DL_8_2022-12-09,180.1761446
DL_8_2022-12-10,180.0381144
DL_8_2022-12-11,179.9384845
DL_8_2022-12-12,179.890397
DL_8_2022-12-13,179.8737565
DL_8_2022-12-14,179.8707071
DL_8_2022-12-15,179.8717064
DL_8_2022-12-16,179.8730711
DL_8_2022-12-17,179.8739072
DL_8_2022-12-18,179.8742697
DL_8_2022-12-19,179.8743782
DL_8_2022-12-20,179.8743884
DL_8_2022-12-21,179.8743745
DL_8_2022-12-22,179.8743619
DL_8_2022-12-23,179.8743552
DL_8_2022-12-24,179.8743525
DL_8_2022-12-25,179.8743519
DL_8_2022-12-26,179.8743519
DL_8_2022-12-27,179.8743521
DL_8_2022-12-28,179.8743522
DL_8_2022-12-29,179.8743522
DL_8_2022-12-30,179.8743523
DL_8_2022-12-31,179.8743523
DL_12_2022-12-04,196.7079538
DL_12_2022-12-05,193.3759663
DL_12_2022-12-06,191.4499274
DL_12_2022-12-07,190.3365901
DL_12_2022-12-08,189.693031
DL_12_2022-12-09,189.3210248
DL_12_2022-12-10,189.1059884
DL_12_2022-12-11,188.9816878
DL_12_2022-12-12,188.9098363
DL_12_2022-12-13,188.868303
DL_12_2022-12-14,188.8442948
DL_12_2022-12-15,188.8304171
DL_12_2022-12-16,188.8223951
DL_12_2022-12-17,188.817758
DL_12_2022-12-18,188.8150776
DL_12_2022-12-19,188.8135281
DL_12_2022-12-20,188.8126325
DL_12_2022-12-21,188.8121148
DL_12_2022-12-22,188.8118155
DL_12_2022-12-23,188.8116426
DL_12_2022-12-24,188.8115426
DL_12_2022-12-25,188.8114848
DL_12_2022-12-26,188.8114513
DL_12_2022-12-27,188.811432
DL_12_2022-12-28,188.8114209
DL_12_2022-12-29,188.8114144
DL_12_2022-12-30,188.8114107
DL_12_2022-12-31,188.8114085
DL_13_2022-12-04,158.8302004
DL_13_2022-12-05,167.2168637
DL_13_2022-12-06,172.1065789
DL_13_2022-12-07,174.6983252
DL_13_2022-12-08,176.3178195
DL_13_2022-12-09,177.6852284
DL_13_2022-12-10,179.0545834
DL_13_2022-12-11,180.464227
DL_13_2022-12-12,181.8905477
DL_13_2022-12-13,183.3087866
DL_13_2022-12-14,184.7059586
DL_13_2022-12-15,186.0778698
DL_13_2022-12-16,187.4243186
DL_13_2022-12-17,188.7462129
DL_13_2022-12-18,190.0444516
DL_13_2022-12-19,191.3196974
DL_13_2022-12-20,192.5724395
DL_13_2022-12-21,193.8030862
DL_13_2022-12-22,195.0120185
DL_13_2022-12-23,196.1996108
DL_13_2022-12-24,197.3662355
DL_13_2022-12-25,198.5122613
DL_13_2022-12-26,199.6380516
DL_13_2022-12-27,200.7439639
DL_13_2022-12-28,201.8303495
DL_13_2022-12-29,202.897553
DL_13_2022-12-30,203.9459134
DL_13_2022-12-31,204.9757632
DL_18_2022-12-04,106.3958633
DL_18_2022-12-05,121.1461757
DL_18_2022-12-06,128.9329818
DL_18_2022-12-07,133.0436982
DL_18_2022-12-08,135.2137777
DL_18_2022-12-09,136.3593798
DL_18_2022-12-10,136.9641522
DL_18_2022-12-11,137.2834163
DL_18_2022-12-12,137.4519583
DL_18_2022-12-13,137.540933
DL_18_2022-12-14,137.5879034
DL_18_2022-12-15,137.6126995
DL_18_2022-12-16,137.6257895
DL_18_2022-12-17,137.6326999
DL_18_2022-12-18,137.6363479
DL_18_2022-12-19,137.6382737
DL_18_2022-12-20,137.6392904
DL_18_2022-12-21,137.6398271
DL_18_2022-12-22,137.6401104
DL_18_2022-12-23,137.64026
DL_18_2022-12-24,137.6403389
DL_18_2022-12-25,137.6403806
DL_18_2022-12-26,137.6404026
DL_18_2022-12-27,137.6404142
DL_18_2022-12-28,137.6404204
DL_18_2022-12-29,137.6404236
DL_18_2022-12-30,137.6404253
DL_18_2022-12-31,137.6404262
DL_19_2022-12-04,186.1597394
DL_19_2022-12-05,174.3336663
DL_19_2022-12-06,168.390994
DL_19_2022-12-07,165.4047657
DL_19_2022-12-08,163.9041682
DL_19_2022-12-09,163.150109
DL_19_2022-12-10,162.7711897
DL_19_2022-12-11,162.5807805
DL_19_2022-12-12,162.4850988
DL_19_2022-12-13,162.4370181
DL_19_2022-12-14,162.4128573
DL_19_2022-12-15,162.4007164
DL_19_2022-12-16,162.3946155
DL_19_2022-12-17,162.3915497
DL_19_2022-12-18,162.3900092
DL_19_2022-12-19,162.389235
DL_19_2022-12-20,162.388846
DL_19_2022-12-21,162.3886505
DL_19_2022-12-22,162.3885523
DL_19_2022-12-23,162.388503
DL_19_2022-12-24,162.3884782
DL_19_2022-12-25,162.3884657
DL_19_2022-12-26,162.3884594
DL_19_2022-12-27,162.3884563
DL_19_2022-12-28,162.3884547
DL_19_2022-12-29,162.3884539
DL_19_2022-12-30,162.3884535
DL_19_2022-12-31,162.3884533
DL_21_2022-12-04,193.6139741
DL_21_2022-12-05,193.0595745
DL_21_2022-12-06,193.9590902
DL_21_2022-12-07,194.9419916
DL_21_2022-12-08,195.6537339
DL_21_2022-12-09,196.1236539
DL_21_2022-12-10,196.4577331
DL_21_2022-12-11,196.7353319
DL_21_2022-12-12,196.9964298
DL_21_2022-12-13,197.2551711
DL_21_2022-12-14,197.5138273
DL_21_2022-12-15,197.771004
DL_21_2022-12-16,198.0250775
DL_21_2022-12-17,198.2750858
DL_21_2022-12-18,198.5206571
DL_21_2022-12-19,198.7617455
DL_21_2022-12-20,198.9984322
DL_21_2022-12-21,199.2308262
DL_21_2022-12-22,199.4590286
DL_21_2022-12-23,199.6831273
DL_21_2022-12-24,199.9032007
DL_21_2022-12-25,200.119322
DL_21_2022-12-26,200.3315619
DL_21_2022-12-27,200.5399895
DL_21_2022-12-28,200.7446731
DL_21_2022-12-29,200.9456797
DL_21_2022-12-30,201.1430754
DL_21_2022-12-31,201.336925
DL_23_2022-12-04,155.3683609
DL_23_2022-12-05,163.8502074
DL_23_2022-12-06,167.8469036
DL_23_2022-12-07,169.4999412
DL_23_2022-12-08,170.1049022
DL_23_2022-12-09,170.2956212
DL_23_2022-12-10,170.3422383
DL_23_2022-12-11,170.3467276
DL_23_2022-12-12,170.3426074
DL_23_2022-12-13,170.3387707
DL_23_2022-12-14,170.3365357
DL_23_2022-12-15,170.3354652
DL_23_2022-12-16,170.3350166
DL_23_2022-12-17,170.33485
DL_23_2022-12-18,170.3347965
DL_23_2022-12-19,170.3347829
DL_23_2022-12-20,170.3347813
DL_23_2022-12-21,170.3347822
DL_23_2022-12-22,170.3347832
DL_23_2022-12-23,170.3347838
DL_23_2022-12-24,170.3347841
DL_23_2022-12-25,170.3347842
DL_23_2022-12-26,170.3347842
DL_23_2022-12-27,170.3347843
DL_23_2022-12-28,170.3347843
DL_23_2022-12-29,170.3347843
DL_23_2022-12-30,170.3347843
DL_23_2022-12-31,170.3347843
DL_25_2022-12-04,98.72602759
DL_25_2022-12-05,116.5944464
DL_25_2022-12-06,125.8929637
DL_25_2022-12-07,130.998266
DL_25_2022-12-08,134.0472175
DL_25_2022-12-09,136.0831921
DL_25_2022-12-10,137.6157159
DL_25_2022-12-11,138.893686
DL_25_2022-12-12,140.0387576
DL_25_2022-12-13,141.1104636
DL_25_2022-12-14,142.138006
DL_25_2022-12-15,143.1357776
DL_25_2022-12-16,144.1109383
DL_25_2022-12-17,145.0671152
DL_25_2022-12-18,146.0062085
DL_25_2022-12-19,146.9292729
DL_25_2022-12-20,147.8369487
DL_25_2022-12-21,148.7296715
DL_25_2022-12-22,149.6077751
DL_25_2022-12-23,150.4715417
DL_25_2022-12-24,151.3212261
DL_25_2022-12-25,152.1570681
DL_25_2022-12-26,152.9792982
DL_25_2022-12-27,153.7881406
DL_25_2022-12-28,154.5838143
DL_25_2022-12-29,155.3665344
DL_25_2022-12-30,156.1365119
DL_25_2022-12-31,156.8939546
DL_26_2022-12-04,143.6835807
DL_26_2022-12-05,159.4958745
DL_26_2022-12-06,167.1511516
DL_26_2022-12-07,171.1532738
DL_26_2022-12-08,173.5139891
DL_26_2022-12-09,175.131978
DL_26_2022-12-10,176.4087838
DL_26_2022-12-11,177.5239081
DL_26_2022-12-12,178.5576788
DL_26_2022-12-13,179.5461263
DL_26_2022-12-14,180.5054938
DL_26_2022-12-15,181.4431846
DL_26_2022-12-16,182.3626507
DL_26_2022-12-17,183.2655774
DL_26_2022-12-18,184.1528584
DL_26_2022-12-19,185.0250312
DL_26_2022-12-20,185.8824722
DL_26_2022-12-21,186.7254836
DL_26_2022-12-22,187.5543319
DL_26_2022-12-23,188.3692656
DL_26_2022-12-24,189.1705231
DL_26_2022-12-25,189.9583361
DL_26_2022-12-26,190.7329311
DL_26_2022-12-27,191.4945302
DL_26_2022-12-28,192.2433517
DL_26_2022-12-29,192.9796101
DL_26_2022-12-30,193.7035162
DL_26_2022-12-31,194.4152771
DL_27_2022-12-04,196.8646212
DL_27_2022-12-05,190.1283907
DL_27_2022-12-06,186.60615
DL_27_2022-12-07,185.0896259
DL_27_2022-12-08,184.5328279
DL_27_2022-12-09,184.3629237
DL_27_2022-12-10,184.3256171
DL_27_2022-12-11,184.3247919
DL_27_2022-12-12,184.3299604
DL_27_2022-12-13,184.3338416
DL_27_2022-12-14,184.3358612
DL_27_2022-12-15,184.3367278
DL_27_2022-12-16,184.3370449
DL_27_2022-12-17,184.3371413
DL_27_2022-12-18,184.3371622
DL_27_2022-12-19,184.3371625
DL_27_2022-12-20,184.3371595
DL_27_2022-12-21,184.3371573
DL_27_2022-12-22,184.3371561
DL_27_2022-12-23,184.3371556
DL_27_2022-12-24,184.3371554
DL_27_2022-12-25,184.3371554
DL_27_2022-12-26,184.3371554
DL_27_2022-12-27,184.3371554
DL_27_2022-12-28,184.3371554
DL_27_2022-12-29,184.3371554
DL_27_2022-12-30,184.3371554
DL_27_2022-12-31,184.3371554
DL_29_2022-12-04,105.6794502
DL_29_2022-12-05,113.9212255
DL_29_2022-12-06,117.9177909
DL_29_2022-12-07,119.8557878
DL_29_2022-12-08,120.7955527
DL_29_2022-12-09,121.2512594
DL_29_2022-12-10,121.4722387
DL_29_2022-12-11,121.579395
DL_29_2022-12-12,121.6313567
DL_29_2022-12-13,121.6565538
DL_29_2022-12-14,121.6687723
DL_29_2022-12-15,121.6746972
DL_29_2022-12-16,121.6775703
DL_29_2022-12-17,121.6789635
DL_29_2022-12-18,121.6796391
DL_29_2022-12-19,121.6799667
DL_29_2022-12-20,121.6801255
DL_29_2022-12-21,121.6802025
DL_29_2022-12-22,121.6802399
DL_29_2022-12-23,121.680258
DL_29_2022-12-24,121.6802668
DL_29_2022-12-25,121.6802711
DL_29_2022-12-26,121.6802731
DL_29_2022-12-27,121.6802741
DL_29_2022-12-28,121.6802746
DL_29_2022-12-29,121.6802748
DL_29_2022-12-30,121.680275
DL_29_2022-12-31,121.680275
DL_30_2022-12-04,87.94301924
DL_30_2022-12-05,96.04061506
DL_30_2022-12-06,100.4490201
DL_30_2022-12-07,102.8489961
DL_30_2022-12-08,104.1555649
DL_30_2022-12-09,104.8668729
DL_30_2022-12-10,105.2541154
DL_30_2022-12-11,105.4649338
DL_30_2022-12-12,105.5797052
DL_30_2022-12-13,105.6421879
DL_30_2022-12-14,105.676204
DL_30_2022-12-15,105.6947227
DL_30_2022-12-16,105.7048044
DL_30_2022-12-17,105.710293
DL_30_2022-12-18,105.713281
DL_30_2022-12-19,105.7149077
DL_30_2022-12-20,105.7157933
DL_30_2022-12-21,105.7162755
DL_30_2022-12-22,105.716538
DL_30_2022-12-23,105.7166808
DL_30_2022-12-24,105.7167586
DL_30_2022-12-25,105.716801
DL_30_2022-12-26,105.716824
DL_30_2022-12-27,105.7168366
DL_30_2022-12-28,105.7168434
DL_30_2022-12-29,105.7168472
DL_30_2022-12-30,105.7168492
DL_30_2022-12-31,105.7168503
DL_32_2022-12-04,148.6195782
DL_32_2022-12-05,144.8206106
DL_32_2022-12-06,142.6474689
DL_32_2022-12-07,141.4043563
DL_32_2022-12-08,140.6932527
DL_32_2022-12-09,140.2864767
DL_32_2022-12-10,140.0537866
DL_32_2022-12-11,139.9206798
DL_32_2022-12-12,139.8445381
DL_32_2022-12-13,139.8009824
DL_32_2022-12-14,139.776067
DL_32_2022-12-15,139.7618146
DL_32_2022-12-16,139.7536617
DL_32_2022-12-17,139.7489979
DL_32_2022-12-18,139.7463301
DL_32_2022-12-19,139.744804
DL_32_2022-12-20,139.743931
DL_32_2022-12-21,139.7434317
DL_32_2022-12-22,139.743146
DL_32_2022-12-23,139.7429826
DL_32_2022-12-24,139.7428891
DL_32_2022-12-25,139.7428356
DL_32_2022-12-26,139.7428051
DL_32_2022-12-27,139.7427876
DL_32_2022-12-28,139.7427775
DL_32_2022-12-29,139.7427718
DL_32_2022-12-30,139.7427685
DL_32_2022-12-31,139.7427667
DL_35_2022-12-04,126.4751664
DL_35_2022-12-05,140.6516206
DL_35_2022-12-06,147.3666732
DL_35_2022-12-07,150.5474355
DL_35_2022-12-08,152.0540878
DL_35_2022-12-09,152.7677535
DL_35_2022-12-10,153.1058001
DL_35_2022-12-11,153.2659248
DL_35_2022-12-12,153.3417721
DL_35_2022-12-13,153.3776992
DL_35_2022-12-14,153.394717
DL_35_2022-12-15,153.402778
DL_35_2022-12-16,153.4065963
DL_35_2022-12-17,153.4084049
DL_35_2022-12-18,153.4092616
DL_35_2022-12-19,153.4096674
DL_35_2022-12-20,153.4098596
DL_35_2022-12-21,153.4099507
DL_35_2022-12-22,153.4099938
DL_35_2022-12-23,153.4100142
DL_35_2022-12-24,153.4100239
DL_35_2022-12-25,153.4100285
DL_35_2022-12-26,153.4100306
DL_35_2022-12-27,153.4100317
DL_35_2022-12-28,153.4100322
DL_35_2022-12-29,153.4100324
DL_35_2022-12-30,153.4100325
DL_35_2022-12-31,153.4100326
DL_38_2022-12-04,141.6188574
DL_38_2022-12-05,148.3836374
DL_38_2022-12-06,151.9752559
DL_38_2022-12-07,154.14837
DL_38_2022-12-08,155.6827422
DL_38_2022-12-09,156.9249639
DL_38_2022-12-10,158.0291566
DL_38_2022-12-11,159.0639204
DL_38_2022-12-12,160.0598551
DL_38_2022-12-13,161.0306738
DL_38_2022-12-14,161.9825849
DL_38_2022-12-15,162.9184605
DL_38_2022-12-16,163.8396889
DL_38_2022-12-17,164.7469971
DL_38_2022-12-18,165.6408169
DL_38_2022-12-19,166.5214472
DL_38_2022-12-20,167.3891265
DL_38_2022-12-21,168.2440646
DL_38_2022-12-22,169.0864573
DL_38_2022-12-23,169.9164924
DL_38_2022-12-24,170.7343531
DL_38_2022-12-25,171.5402185
DL_38_2022-12-26,172.334265
DL_38_2022-12-27,173.1166661
DL_38_2022-12-28,173.8875926
DL_38_2022-12-29,174.6472128
DL_38_2022-12-30,175.3956926
DL_38_2022-12-31,176.1331953
DL_39_2022-12-04,110.6126365
DL_39_2022-12-05,116.866475
DL_39_2022-12-06,120.3648695
DL_39_2022-12-07,122.3218698
DL_39_2022-12-08,123.4166148
DL_39_2022-12-09,124.0290147
DL_39_2022-12-10,124.371591
DL_39_2022-12-11,124.563228
DL_39_2022-12-12,124.6704296
DL_39_2022-12-13,124.7303981
DL_39_2022-12-14,124.7639445
DL_39_2022-12-15,124.7827104
DL_39_2022-12-16,124.793208
DL_39_2022-12-17,124.7990803
DL_39_2022-12-18,124.8023653
DL_39_2022-12-19,124.8042029
DL_39_2022-12-20,124.8052309
DL_39_2022-12-21,124.8058059
DL_39_2022-12-22,124.8061276
DL_39_2022-12-23,124.8063076
DL_39_2022-12-24,124.8064082
DL_39_2022-12-25,124.8064645
DL_39_2022-12-26,124.806496
DL_39_2022-12-27,124.8065136
DL_39_2022-12-28,124.8065235
DL_39_2022-12-29,124.806529
DL_39_2022-12-30,124.8065321
DL_39_2022-12-31,124.8065338
DL_40_2022-12-04,129.6984769
DL_40_2022-12-05,137.2728323
DL_40_2022-12-06,140.0950216
DL_40_2022-12-07,141.1465635
DL_40_2022-12-08,141.5383659
DL_40_2022-12-09,141.6843506
DL_40_2022-12-10,141.7387442
DL_40_2022-12-11,141.7590112
DL_40_2022-12-12,141.7665626
DL_40_2022-12-13,141.7693763
DL_40_2022-12-14,141.7704246
DL_40_2022-12-15,141.7708152
DL_40_2022-12-16,141.7709608
DL_40_2022-12-17,141.771015
DL_40_2022-12-18,141.7710352
DL_40_2022-12-19,141.7710427
DL_40_2022-12-20,141.7710455
DL_40_2022-12-21,141.7710466
DL_40_2022-12-22,141.771047
DL_40_2022-12-23,141.7710471
DL_40_2022-12-24,141.7710472
DL_40_2022-12-25,141.7710472
DL_40_2022-12-26,141.7710472
DL_40_2022-12-27,141.7710472
DL_40_2022-12-28,141.7710472
DL_40_2022-12-29,141.7710472
DL_40_2022-12-30,141.7710472
