ID_Date,AQI
DL_40_2022-12-31,141.7710472
DL_41_2022-12-04,133.9191689
DL_41_2022-12-05,137.2498164
DL_41_2022-12-06,141.4676762
DL_41_2022-12-07,140.905834
DL_41_2022-12-08,143.0693401
DL_41_2022-12-09,141.7639234
DL_41_2022-12-10,143.3690819
DL_41_2022-12-11,142.0024227
DL_41_2022-12-12,143.3872314
DL_41_2022-12-13,142.1004467
DL_41_2022-12-14,143.3476237
DL_41_2022-12-15,142.1636577
DL_41_2022-12-16,143.2990918
DL_41_2022-12-17,142.2156165
DL_41_2022-12-18,143.2520412
DL_41_2022-12-19,142.2618121
DL_41_2022-12-20,143.2084613
DL_41_2022-12-21,142.3037351
DL_41_2022-12-22,143.1685172
DL_41_2022-12-23,142.341973
DL_41_2022-12-24,143.1319969
DL_41_2022-12-25,142.3768922
DL_41_2022-12-26,143.098627
DL_41_2022-12-27,142.4087902
DL_41_2022-12-28,143.0681401
DL_41_2022-12-29,142.4379303
DL_41_2022-12-30,143.0402881
DL_41_2022-12-31,142.4645516
KA_7_2022-12-04,43.53898294
KA_7_2022-12-05,47.90013322
KA_7_2022-12-06,50.04249341
KA_7_2022-12-07,51.62151227
KA_7_2022-12-08,52.78532242
KA_7_2022-12-09,53.64310451
KA_7_2022-12-10,54.2753297
KA_7_2022-12-11,54.741309
KA_7_2022-12-12,55.08475737
KA_7_2022-12-13,55.33789474
KA_7_2022-12-14,55.52446874
KA_7_2022-12-15,55.66198243
KA_7_2022-12-16,55.7633364
KA_7_2022-12-17,55.83803898
KA_7_2022-12-18,55.89309824
KA_7_2022-12-19,55.93367948
KA_7_2022-12-20,55.96358973
KA_7_2022-12-21,55.98563497
KA_7_2022-12-22,56.00188334
KA_7_2022-12-23,56.01385914
KA_7_2022-12-24,56.02268586
KA_7_2022-12-25,56.02919156
KA_7_2022-12-26,56.03398657
KA_7_2022-12-27,56.03752071
KA_7_2022-12-28,56.04012553
KA_7_2022-12-29,56.04204541
KA_7_2022-12-30,56.04346045
KA_7_2022-12-31,56.0445034
KA_9_2022-12-04,60.54605781
KA_9_2022-12-05,58.97797795
KA_9_2022-12-06,58.09093704
KA_9_2022-12-07,57.7240964
KA_9_2022-12-08,57.59222927
KA_9_2022-12-09,57.54881804
KA_9_2022-12-10,57.53545027
KA_9_2022-12-11,57.53156718
KA_9_2022-12-12,57.53050223
KA_9_2022-12-13,57.53022821
KA_9_2022-12-14,57.53016318
KA_9_2022-12-15,57.53014951
KA_9_2022-12-16,57.53014726
KA_9_2022-12-17,57.53014713
KA_9_2022-12-18,57.53014725
KA_9_2022-12-19,57.53014733
KA_9_2022-12-20,57.53014736
KA_9_2022-12-21,57.53014737
KA_9_2022-12-22,57.53014738
KA_9_2022-12-23,57.53014738
KA_9_2022-12-24,57.53014738
KA_9_2022-12-25,57.53014738
KA_9_2022-12-26,57.53014738
KA_9_2022-12-27,57.53014738
KA_9_2022-12-28,57.53014738
KA_9_2022-12-29,57.53014738
KA_9_2022-12-30,57.53014738
KA_9_2022-12-31,57.53014738
KA_10_2022-12-04,31.47722602
KA_10_2022-12-05,39.1035671
KA_10_2022-12-06,43.9586318
KA_10_2022-12-07,47.71940021
KA_10_2022-12-08,50.12314347
KA_10_2022-12-09,52.03172848
KA_10_2022-12-10,53.27344722
KA_10_2022-12-11,54.29289262
KA_10_2022-12-12,54.98315389
KA_10_2022-12-13,55.57439853
KA_10_2022-12-14,56.0021501
KA_10_2022-12-15,56.38598026
KA_10_2022-12-16,56.68786829
KA_10_2022-12-17,56.97013862
KA_10_2022-12-18,57.21074102
KA_10_2022-12-19,57.44226541
KA_10_2022-12-20,57.6520867
KA_10_2022-12-21,57.85729993
KA_10_2022-12-22,58.05075046
KA_10_2022-12-23,58.24143377
KA_10_2022-12-24,58.42533029
KA_10_2022-12-25,58.60718923
KA_10_2022-12-26,58.78476993
KA_10_2022-12-27,58.96058933
KA_10_2022-12-28,59.13340819
KA_10_2022-12-29,59.30456688
KA_10_2022-12-30,59.47338621
KA_10_2022-12-31,59.64058492
KA_11_2022-12-04,52.62380948
KA_11_2022-12-05,55.75241053
KA_11_2022-12-06,56.43164731
KA_11_2022-12-07,56.27311703
KA_11_2022-12-08,56.04913598
KA_11_2022-12-09,55.93973543
KA_11_2022-12-10,55.91343626
KA_11_2022-12-11,55.91740144
KA_11_2022-12-12,55.92472759
KA_11_2022-12-13,55.92853188
KA_11_2022-12-14,55.92953206
KA_11_2022-12-15,55.92944724
KA_11_2022-12-16,55.92920949
KA_11_2022-12-17,55.92907791
KA_11_2022-12-18,55.92904042
KA_11_2022-12-19,55.92904156
KA_11_2022-12-20,55.92904921
KA_11_2022-12-21,55.92905374
KA_11_2022-12-22,55.92905513
KA_11_2022-12-23,55.92905515
KA_11_2022-12-24,55.9290549
KA_11_2022-12-25,55.92905475
KA_11_2022-12-26,55.9290547
KA_11_2022-12-27,55.9290547
KA_11_2022-12-28,55.9290547
KA_11_2022-12-29,55.92905471
KA_11_2022-12-30,55.92905471
KA_11_2022-12-31,55.92905471
KA_14_2022-12-04,47.20830832
KA_14_2022-12-05,55.44845671
KA_14_2022-12-06,60.0194425
KA_14_2022-12-07,62.36316937
KA_14_2022-12-08,63.60799646
KA_14_2022-12-09,64.36460891
KA_14_2022-12-10,64.91729507
KA_14_2022-12-11,65.38707113
KA_14_2022-12-12,65.82224262
KA_14_2022-12-13,66.2411152
KA_14_2022-12-14,66.65032682
KA_14_2022-12-15,67.05220583
KA_14_2022-12-16,67.44756642
KA_14_2022-12-17,67.83671828
KA_14_2022-12-18,68.21981299
KA_14_2022-12-19,68.59695617
KA_14_2022-12-20,68.96824115
KA_14_2022-12-21,69.33375804
KA_14_2022-12-22,69.6935957
KA_14_2022-12-23,70.04784196
KA_14_2022-12-24,70.39658351
KA_14_2022-12-25,70.7399058
KA_14_2022-12-26,71.07789301
KA_14_2022-12-27,71.41062804
KA_14_2022-12-28,71.7381925
KA_14_2022-12-29,72.06066673
KA_14_2022-12-30,72.37812984
KA_14_2022-12-31,72.69065969
MH_10_2022-12-04,71.2031699
MH_10_2022-12-05,70.79876518
MH_10_2022-12-06,70.62686927
MH_10_2022-12-07,70.55380335
MH_10_2022-12-08,70.52274601
MH_10_2022-12-09,70.50954481
MH_10_2022-12-10,70.50393352
MH_10_2022-12-11,70.50154838
MH_10_2022-12-12,70.50053456
MH_10_2022-12-13,70.50010363
MH_10_2022-12-14,70.49992046
MH_10_2022-12-15,70.4998426
MH_10_2022-12-16,70.4998095
MH_10_2022-12-17,70.49979544
MH_10_2022-12-18,70.49978946
MH_10_2022-12-19,70.49978691
MH_10_2022-12-20,70.49978583
MH_10_2022-12-21,70.49978538
MH_10_2022-12-22,70.49978518
MH_10_2022-12-23,70.4997851
MH_10_2022-12-24,70.49978506
MH_10_2022-12-25,70.49978505
MH_10_2022-12-26,70.49978504
MH_10_2022-12-27,70.49978504
MH_10_2022-12-28,70.49978504
MH_10_2022-12-29,70.49978504
MH_10_2022-12-30,70.49978504
MH_10_2022-12-31,70.49978504
MH_11_2022-12-04,41.53703081
MH_11_2022-12-05,42.1491289
MH_11_2022-12-06,42.99976179
MH_11_2022-12-07,43.47494675
MH_11_2022-12-08,43.59690589
MH_11_2022-12-09,43.55575244
MH_11_2022-12-10,43.49000841
MH_11_2022-12-11,43.45154607
MH_11_2022-12-12,43.44079786
MH_11_2022-12-13,43.44346127
MH_11_2022-12-14,43.44852151
MH_11_2022-12-15,43.45162412
MH_11_2022-12-16,43.4525597
MH_11_2022-12-17,43.45239707
MH_11_2022-12-18,43.45200931
MH_11_2022-12-19,43.45175986
MH_11_2022-12-20,43.45167926
MH_11_2022-12-21,43.45168824
MH_11_2022-12-22,43.45171781
MH_11_2022-12-23,43.4517378
MH_11_2022-12-24,43.45174469
MH_11_2022-12-25,43.45174429
MH_11_2022-12-26,43.45174205
MH_11_2022-12-27,43.45174045
MH_11_2022-12-28,43.45173987
MH_11_2022-12-29,43.45173987
MH_11_2022-12-30,43.45174004
MH_11_2022-12-31,43.45174017
MH_12_2022-12-04,50.43374824
MH_12_2022-12-05,59.64788041
MH_12_2022-12-06,64.18040869
MH_12_2022-12-07,66.41000689
MH_12_2022-12-08,67.50676964
MH_12_2022-12-09,68.04627874
MH_12_2022-12-10,68.31166893
MH_12_2022-12-11,68.44221714
MH_12_2022-12-12,68.50643518
MH_12_2022-12-13,68.53802471
MH_12_2022-12-14,68.55356393
MH_12_2022-12-15,68.56120783
MH_12_2022-12-16,68.56496795
MH_12_2022-12-17,68.56681759
MH_12_2022-12-18,68.56772745
MH_12_2022-12-19,68.56817502
MH_12_2022-12-20,68.56839518
MH_12_2022-12-21,68.56850348
MH_12_2022-12-22,68.56855676
MH_12_2022-12-23,68.56858296
MH_12_2022-12-24,68.56859585
MH_12_2022-12-25,68.56860219
MH_12_2022-12-26,68.56860531
MH_12_2022-12-27,68.56860685
MH_12_2022-12-28,68.5686076
MH_12_2022-12-29,68.56860797
MH_12_2022-12-30,68.56860816
MH_12_2022-12-31,68.56860825
MH_13_2022-12-04,35.14388956
MH_13_2022-12-05,35.17170576
MH_13_2022-12-06,35.18933505
MH_13_2022-12-07,35.20050808
MH_13_2022-12-08,35.2075893
MH_13_2022-12-09,35.21207722
MH_13_2022-12-10,35.21492156
MH_13_2022-12-11,35.21672424
MH_13_2022-12-12,35.21786673
MH_13_2022-12-13,35.21859082
MH_13_2022-12-14,35.21904973
MH_13_2022-12-15,35.21934058
MH_13_2022-12-16,35.21952491
MH_13_2022-12-17,35.21964174
MH_13_2022-12-18,35.21971578
MH_13_2022-12-19,35.2197627
MH_13_2022-12-20,35.21979244
MH_13_2022-12-21,35.21981129
MH_13_2022-12-22,35.21982324
MH_13_2022-12-23,35.21983081
MH_13_2022-12-24,35.21983561
MH_13_2022-12-25,35.21983865
MH_13_2022-12-26,35.21984058
MH_13_2022-12-27,35.2198418
MH_13_2022-12-28,35.21984257
MH_13_2022-12-29,35.21984306
MH_13_2022-12-30,35.21984337
MH_13_2022-12-31,35.21984357
MH_14_2022-12-04,57.95845227
MH_14_2022-12-05,58.3215732
MH_14_2022-12-06,58.52120529
MH_14_2022-12-07,58.60084329
MH_14_2022-12-08,58.61939857
MH_14_2022-12-09,58.61573061
MH_14_2022-12-10,58.60818139
MH_14_2022-12-11,58.60274198
MH_14_2022-12-12,58.6000064
MH_14_2022-12-13,58.59902693
MH_14_2022-12-14,58.59886634
MH_14_2022-12-15,58.5989681
MH_14_2022-12-16,58.5990921
MH_14_2022-12-17,58.59917142
MH_14_2022-12-18,58.59920796
MH_14_2022-12-19,58.59921943
MH_14_2022-12-20,58.59922023
MH_14_2022-12-21,58.59921813
MH_14_2022-12-22,58.59921618
MH_14_2022-12-23,58.59921505
MH_14_2022-12-24,58.59921458
MH_14_2022-12-25,58.59921445
MH_14_2022-12-26,58.59921446
MH_14_2022-12-27,58.5992145
MH_14_2022-12-28,58.59921453
MH_14_2022-12-29,58.59921454
MH_14_2022-12-30,58.59921455
MH_14_2022-12-31,58.59921455
MH_15_2022-12-04,91.30242748
MH_15_2022-12-05,84.71450277
MH_15_2022-12-06,80.93392142
MH_15_2022-12-07,79.9403127
MH_15_2022-12-08,80.35022717
MH_15_2022-12-09,81.01726646
MH_15_2022-12-10,81.43898803
MH_15_2022-12-11,81.57204058
MH_15_2022-12-12,81.54483142
MH_15_2022-12-13,81.47858134
MH_15_2022-12-14,81.43227405
MH_15_2022-12-15,81.41537364
MH_15_2022-12-16,81.41645225
MH_15_2022-12-17,81.42288579
MH_15_2022-12-18,81.42789474
MH_15_2022-12-19,81.42996273
MH_15_2022-12-20,81.43004602
MH_15_2022-12-21,81.42943821
MH_15_2022-12-22,81.42890435
MH_15_2022-12-23,81.42865843
MH_15_2022-12-24,81.42862829
MH_15_2022-12-25,81.42868371
MH_15_2022-12-26,81.42873976
MH_15_2022-12-27,81.42876834
MH_15_2022-12-28,81.42877379
MH_15_2022-12-29,81.42876899
MH_15_2022-12-30,81.42876319
MH_15_2022-12-31,81.42875994
MH_16_2022-12-04,38.90989517
MH_16_2022-12-05,43.15303391
MH_16_2022-12-06,46.31823868
MH_16_2022-12-07,47.91332611
MH_16_2022-12-08,48.49761968
MH_16_2022-12-09,48.61851366
MH_16_2022-12-10,48.5891688
MH_16_2022-12-11,48.54012432
MH_16_2022-12-12,48.50762618
MH_16_2022-12-13,48.49242026
MH_16_2022-12-14,48.48734712
MH_16_2022-12-15,48.48658748
MH_16_2022-12-16,48.48707154
MH_16_2022-12-17,48.48761662
MH_16_2022-12-18,48.48794404
MH_16_2022-12-19,48.48808634
MH_16_2022-12-20,48.48812884
MH_16_2022-12-21,48.48813202
MH_16_2022-12-22,48.48812544
MH_16_2022-12-23,48.48811956
MH_16_2022-12-24,48.48811632
MH_16_2022-12-25,48.48811502
MH_16_2022-12-26,48.48811468
MH_16_2022-12-27,48.48811469
MH_16_2022-12-28,48.48811477
MH_16_2022-12-29,48.48811483
MH_16_2022-12-30,48.48811487
MH_16_2022-12-31,48.48811488
MH_17_2022-12-04,47.35704137
MH_17_2022-12-05,49.25364332
MH_17_2022-12-06,50.462005
MH_17_2022-12-07,50.96604911
MH_17_2022-12-08,51.05581208
MH_17_2022-12-09,50.98838219
MH_17_2022-12-10,50.9037698
MH_17_2022-12-11,50.84959637
MH_17_2022-12-12,50.82687878
MH_17_2022-12-13,50.82274987
MH_17_2022-12-14,50.82571653
MH_17_2022-12-15,50.82949105
MH_17_2022-12-16,50.83191964
MH_17_2022-12-17,50.83294345
MH_17_2022-12-18,50.83313324
MH_17_2022-12-19,50.83300277
MH_17_2022-12-20,50.8328344
MH_17_2022-12-21,50.83272553
MH_17_2022-12-22,50.8326794
MH_17_2022-12-23,50.83267068
MH_17_2022-12-24,50.83267641
MH_17_2022-12-25,50.83268392
MH_17_2022-12-26,50.8326888
MH_17_2022-12-27,50.83269088
MH_17_2022-12-28,50.83269128
MH_17_2022-12-29,50.83269103
MH_17_2022-12-30,50.8326907
MH_17_2022-12-31,50.83269048
TN_5_2022-12-04,130.5844411
TN_5_2022-12-05,127.464509
TN_5_2022-12-06,125.3737209
TN_5_2022-12-07,124.0150329
TN_5_2022-12-08,123.1379057
TN_5_2022-12-09,122.5724795
TN_5_2022-12-10,122.2081029
TN_5_2022-12-11,121.9733051
TN_5_2022-12-12,121.8220078
TN_5_2022-12-13,121.7245164
TN_5_2022-12-14,121.6616958
TN_5_2022-12-15,121.6212162
TN_5_2022-12-16,121.5951323
TN_5_2022-12-17,121.5783247
TN_5_2022-12-18,121.5674944
TN_5_2022-12-19,121.5605156
TN_5_2022-12-20,121.5560187
TN_5_2022-12-21,121.5531211
TN_5_2022-12-22,121.5512539
TN_5_2022-12-23,121.5500508
TN_5_2022-12-24,121.5492755
TN_5_2022-12-25,121.548776
TN_5_2022-12-26,121.5484541
TN_5_2022-12-27,121.5482466
TN_5_2022-12-28,121.548113
TN_5_2022-12-29,121.5480269
TN_5_2022-12-30,121.5479714
TN_5_2022-12-31,121.5479356
TN_8_2022-12-04,51.25004171
TN_8_2022-12-05,50.50197147
TN_8_2022-12-06,49.43830376
TN_8_2022-12-07,49.54191885
TN_8_2022-12-08,49.23870765
TN_8_2022-12-09,49.73074879
TN_8_2022-12-10,49.76674497
TN_8_2022-12-11,50.33716174
TN_8_2022-12-12,50.45690521
TN_8_2022-12-13,50.94601622
TN_8_2022-12-14,51.03010272
TN_8_2022-12-15,51.38592556
TN_8_2022-12-16,51.40201956
TN_8_2022-12-17,51.63286495
TN_8_2022-12-18,51.59203355
TN_8_2022-12-19,51.73014845
TN_8_2022-12-20,51.65724153
TN_8_2022-12-21,51.73699899
TN_8_2022-12-22,51.65486433
TN_8_2022-12-23,51.70296619
TN_8_2022-12-24,51.62664804
TN_8_2022-12-25,51.66000621
TN_8_2022-12-26,51.59661974
TN_8_2022-12-27,51.62402145
TN_8_2022-12-28,51.57498024
TN_8_2022-12-29,51.59988886
TN_8_2022-12-30,51.56347494
TN_8_2022-12-31,51.58655639
WB_12_2022-12-04,45.79268349
WB_12_2022-12-05,44.82868288
WB_12_2022-12-06,44.09591001
WB_12_2022-12-07,43.44486957
WB_12_2022-12-08,43.44853592
WB_12_2022-12-09,43.697138
WB_12_2022-12-10,43.95513691
WB_12_2022-12-11,44.0867347
WB_12_2022-12-12,44.05370434
WB_12_2022-12-13,43.9723196
WB_12_2022-12-14,43.89773902
WB_12_2022-12-15,43.87641842
WB_12_2022-12-16,43.89214002
WB_12_2022-12-17,43.91938654
WB_12_2022-12-18,43.93765266
WB_12_2022-12-19,43.94019684
WB_12_2022-12-20,43.93355597
WB_12_2022-12-21,43.92539935
WB_12_2022-12-22,43.92128057
WB_12_2022-12-23,43.92152616
WB_12_2022-12-24,43.92397404
WB_12_2022-12-25,43.92621076
WB_12_2022-12-26,43.92705381
WB_12_2022-12-27,43.92669864
WB_12_2022-12-28,43.92589751
WB_12_2022-12-29,43.92532004
WB_12_2022-12-30,43.92518425
WB_12_2022-12-31,43.92536025
WB_13_2022-12-04,52.61036388
WB_13_2022-12-05,51.07038029
WB_13_2022-12-06,50.01956154
WB_13_2022-12-07,49.66299823
WB_13_2022-12-08,49.76666439
WB_13_2022-12-09,50.01808141
WB_13_2022-12-10,50.21599667
WB_13_2022-12-11,50.29958088
WB_13_2022-12-12,50.29586843
WB_13_2022-12-13,50.25674969
WB_13_2022-12-14,50.22067482
WB_13_2022-12-15,50.20258685
WB_13_2022-12-16,50.20051766
WB_13_2022-12-17,50.20621813
WB_13_2022-12-18,50.21258504
WB_13_2022-12-19,50.2162893
WB_13_2022-12-20,50.2171472
WB_13_2022-12-21,50.21639769
WB_13_2022-12-22,50.21531141
WB_13_2022-12-23,50.21458456
WB_13_2022-12-24,50.21434688
WB_13_2022-12-25,50.21442721
WB_13_2022-12-26,50.21460561
WB_13_2022-12-27,50.21474316
WB_13_2022-12-28,50.2147997
WB_13_2022-12-29,50.21479562
WB_13_2022-12-30,50.21476765
WB_13_2022-12-31,50.21474247
WB_14_2022-12-04,120.5317335
WB_14_2022-12-05,101.259813
WB_14_2022-12-06,87.09754319
WB_14_2022-12-07,79.2844197
WB_14_2022-12-08,76.47429951
WB_14_2022-12-09,76.61929071
WB_14_2022-12-10,77.97737032
WB_14_2022-12-11,79.45037345
WB_14_2022-12-12,80.53770299
WB_14_2022-12-13,81.14038385
WB_14_2022-12-14,81.35931774
WB_14_2022-12-15,81.35058526
WB_14_2022-12-16,81.24767544
WB_14_2022-12-17,81.13509912
WB_14_2022-12-18,81.05162304
WB_14_2022-12-19,81.00513813
WB_14_2022-12-20,80.988086
WB_14_2022-12-21,80.9885723
WB_14_2022-12-22,80.99636859
WB_14_2022-12-23,81.00497169
WB_14_2022-12-24,81.01137988
WB_14_2022-12-25,81.01496496
WB_14_2022-12-26,81.01629274
WB_14_2022-12-27,81.01626953
WB_14_2022-12-28,81.01567904
WB_14_2022-12-29,81.01502164
WB_14_2022-12-30,81.01452974
WB_14_2022-12-31,81.01425327
WB_16_2022-12-04,48.87558218
WB_16_2022-12-05,48.70741024
WB_16_2022-12-06,48.06685482
WB_16_2022-12-07,47.57778006
WB_16_2022-12-08,47.32810574
WB_16_2022-12-09,47.23980398
WB_16_2022-12-10,47.2271072
WB_16_2022-12-11,47.23794237
WB_16_2022-12-12,47.2499702
WB_16_2022-12-13,47.25729871
WB_16_2022-12-14,47.26045295
WB_16_2022-12-15,47.26129069
WB_16_2022-12-16,47.26122135
WB_16_2022-12-17,47.26096161
WB_16_2022-12-18,47.26076357
WB_16_2022-12-19,47.26066255
WB_16_2022-12-20,47.26062687
WB_16_2022-12-21,47.26062177
WB_16_2022-12-22,47.26062617
WB_16_2022-12-23,47.26063104
WB_16_2022-12-24,47.26063401
WB_16_2022-12-25,47.26063528
WB_16_2022-12-26,47.26063562
WB_16_2022-12-27,47.26063559
WB_16_2022-12-28,47.26063549
WB_16_2022-12-29,47.26063541
WB_16_2022-12-30,47.26063537
WB_16_2022-12-31,47.26063535
